time,DG-FOM,DG-POD ell=10,DG-POD ell=20,DG-POD ell=50,DG-POD ell=100,DG-POD ell=200
2.026875000000e+00,-4.616835216934e-03,-5.978434679847e-03,-5.747587928074e-03,-5.830562791369e-03,-5.551792243024e-03,-5.946010806096e-03
2.027500000000e+00,-5.269146114045e-03,-6.542572599386e-03,-5.881619092859e-03,-6.319232229525e-03,-7.475287995076e-03,-6.260038288261e-03
2.028125000000e+00,-7.802816390180e-03,-7.145986697407e-03,-6.404450069634e-03,-6.439141342723e-03,-7.490633377063e-03,-6.647119176816e-03
2.028750000000e+00,-7.546157507239e-03,-7.790364331471e-03,-7.218650531305e-03,-6.884275762422e-03,-6.622707444282e-03,-7.488324075077e-03
2.029375000000e+00,-8.813749114782e-03,-8.467826783787e-03,-8.144948572636e-03,-7.966962295263e-03,-7.279878823188e-03,-7.830263916351e-03
2.030000000000e+00,-8.592248531548e-03,-9.160724961881e-03,-9.034016054665e-03,-9.044398843913e-03,-8.714929694942e-03,-9.231313623751e-03
2.030625000000e+00,-7.987098327058e-03,-9.843671087237e-03,-9.830958553827e-03,-9.384452865342e-03,-9.181131392668e-03,-9.883828441043e-03
2.031250000000e+00,-9.976917399377e-03,-1.048735941336e-02,-1.056273923712e-02,-9.315907556670e-03,-9.466635376405e-03,-8.848780603573e-03
2.031875000000e+00,-1.069189953895e-02,-1.106327378733e-02,-1.126852157553e-02,-1.000930155518e-02,-1.047801805612e-02,-8.934910161968e-03
2.032500000000e+00,-1.065680214824e-02,-1.154814742792e-02,-1.192728932523e-02,-1.198121196322e-02,-1.133600020309e-02,-1.204223037221e-02
2.033125000000e+00,-1.291535518794e-02,-1.192709038601e-02,-1.243653876125e-02,-1.417226076803e-02,-1.213573978465e-02,-1.326843537687e-02
2.033750000000e+00,-1.368521675474e-02,-1.219462309389e-02,-1.266150857125e-02,-1.490738477983e-02,-1.380195956997e-02,-1.318552802563e-02
2.034375000000e+00,-1.383863425529e-02,-1.235337307731e-02,-1.252723761218e-02,-1.375596660189e-02,-1.487545328420e-02,-1.424880044457e-02
2.035000000000e+00,-1.370198936002e-02,-1.241078017177e-02,-1.209427270521e-02,-1.207427672245e-02,-1.359603994204e-02,-1.355906717191e-02
2.035625000000e+00,-1.238605143447e-02,-1.237466878690e-02,-1.156283009179e-02,-1.147996074885e-02,-1.171597716297e-02,-1.272201665016e-02
2.036250000000e+00,-1.230133267252e-02,-1.224885583969e-02,-1.118901666482e-02,-1.202684667641e-02,-1.154501474688e-02,-1.157216994781e-02
2.036875000000e+00,-1.157755216621e-02,-1.202998982016e-02,-1.114919365359e-02,-1.230407925666e-02,-1.208697913424e-02,-1.160072564676e-02
2.037500000000e+00,-1.128528952104e-02,-1.170654784664e-02,-1.142455410172e-02,-1.134436849744e-02,-1.164070087506e-02,-1.179503732695e-02
2.038125000000e+00,-1.001084889623e-02,-1.126041285901e-02,-1.177523048816e-02,-9.910381932149e-03,-1.061146871871e-02,-1.027407006391e-02
2.038750000000e+00,-9.956580801331e-03,-1.067082961692e-02,-1.183039852460e-02,-9.459773926267e-03,-9.803490244226e-03,-9.940590939598e-03
2.039375000000e+00,-1.056775999479e-02,-9.919943593584e-03,-1.125917649188e-02,-1.010339212510e-02,-9.307224671887e-03,-9.316942916855e-03
2.040000000000e+00,-9.355033954593e-03,-8.998704073703e-03,-9.939718659106e-03,-1.028289366981e-02,-9.141732779472e-03,-8.848714671810e-03
2.040625000000e+00,-8.348676970118e-03,-7.911765658953e-03,-8.037867705263e-03,-8.697610944034e-03,-8.640751667702e-03,-8.807647801427e-03
2.041250000000e+00,-5.459574901003e-03,-6.680190710174e-03,-5.947997794478e-03,-5.990111543151e-03,-6.875846935190e-03,-7.259035872926e-03
2.041875000000e+00,-4.403858671188e-03,-5.341204686565e-03,-4.117806374926e-03,-3.945669600533e-03,-4.588174706629e-03,-4.573460721352e-03
2.042500000000e+00,-4.011188518929e-03,-3.944886102131e-03,-2.840396354670e-03,-3.267417536363e-03,-3.018386281172e-03,-2.692854669708e-03
2.043125000000e+00,-1.342780738885e-03,-2.548339143314e-03,-2.118030921147e-03,-2.894300509742e-03,-1.725990726527e-03,-1.184130910773e-03
2.043750000000e+00,-5.576114732623e-04,-1.208446855013e-03,-1.669550705189e-03,-1.676418254154e-03,-4.534267170424e-04,-7.013992864833e-04
2.044375000000e+00,-1.010131862645e-03,2.539008528537e-05,-1.082393396161e-03,2.471653902234e-05,-3.765698847878e-04,-1.640618290824e-03
2.045000000000e+00,-3.314727042283e-04,1.117129484999e-03,-3.600211646253e-05,1.037134569746e-03,-9.605891052664e-04,-1.039408648889e-04
2.045625000000e+00,1.518122094097e-03,2.047494330843e-03,1.515559907760e-03,1.257370646228e-03,3.064430690378e-04,1.360264892143e-03
2.046250000000e+00,1.900137833935e-03,2.814375873650e-03,3.296649146298e-03,1.893930655115e-03,3.320417686342e-03,3.071190838123e-03
2.046875000000e+00,4.378061272156e-03,3.430355190523e-03,4.827430512558e-03,3.664937123091e-03,5.143589008912e-03,4.630126593589e-03
2.047500000000e+00,5.560126286357e-03,3.918075545837e-03,5.652008590045e-03,5.558662296551e-03,4.906140612379e-03,3.776451746863e-03
2.048125000000e+00,5.014466509881e-03,4.304622464382e-03,5.566788401679e-03,6.013177262596e-03,4.399231237552e-03,4.827040281495e-03
2.048750000000e+00,4.598637087527e-03,4.616213160363e-03,4.736179713623e-03,4.922887430352e-03,4.350629767806e-03,5.700831121229e-03
2.049375000000e+00,4.467833884922e-03,4.874334832674e-03,3.636647099151e-03,3.715526389423e-03,4.081604135073e-03,4.539543649505e-03
2.050000000000e+00,3.342451156419e-03,5.094048256697e-03,2.853548205593e-03,3.500650158159e-03,3.749396709528e-03,3.122545715723e-03
2.050625000000e+00,3.069616869053e-03,5.284596208587e-03,2.826590119229e-03,3.932487255010e-03,3.956221231170e-03,3.183352374390e-03
2.051250000000e+00,4.408990071922e-03,5.451867672789e-03,3.663706001376e-03,4.203499834724e-03,4.357235350606e-03,3.301793460198e-03
2.051875000000e+00,4.332792316629e-03,5.601811226504e-03,5.108435325228e-03,4.447948550998e-03,4.571555238337e-03,4.490404594356e-03
2.052500000000e+00,6.298853066768e-03,5.743673498773e-03,6.670702110612e-03,5.415797689150e-03,5.332255201071e-03,7.589164865660e-03
2.053125000000e+00,7.650749623650e-03,5.892010570161e-03,7.853266638756e-03,7.028699248233e-03,7.194056152060e-03,7.390560443430e-03
2.053750000000e+00,7.645048683135e-03,6.066759971933e-03,8.364329773715e-03,8.135037761005e-03,8.709123280046e-03,7.451123189242e-03
2.054375000000e+00,6.627512719946e-03,6.291181671950e-03,8.219945584644e-03,7.945081623102e-03,7.814417905674e-03,7.247071021002e-03
2.055000000000e+00,6.582591286280e-03,6.588047490214e-03,7.698987966469e-03,7.092520141241e-03,5.462053105906e-03,6.563816547381e-03
2.055625000000e+00,6.701010359305e-03,6.974937453581e-03,7.186710993409e-03,6.809789640126e-03,5.234109719006e-03,7.101224278081e-03
2.056250000000e+00,8.224524207300e-03,7.459769375875e-03,6.993080357130e-03,7.420465706926e-03,7.917930265047e-03,6.127033324741e-03
2.056875000000e+00,8.635417921207e-03,8.037677186422e-03,7.235360435536e-03,8.203084780993e-03,9.967120789195e-03,8.050603313278e-03
2.057500000000e+00,8.312955481356e-03,8.690065358820e-03,7.832501097968e-03,8.579157402110e-03,9.357879855972e-03,9.373395162796e-03
2.058125000000e+00,8.761495307016e-03,9.386170423197e-03,8.596526486014e-03,8.791474111191e-03,8.535599357711e-03,9.184175351417e-03
2.058750000000e+00,9.564337421751e-03,1.008687641619e-02,9.357406305464e-03,9.284864877976e-03,9.393436664280e-03,1.088069975862e-02
2.059375000000e+00,1.025461409788e-02,1.075000158861e-02,1.004760815857e-02,1.000708381141e-02,1.041371062018e-02,1.059762669214e-02
2.060000000000e+00,1.156113181258e-02,1.133592835832e-02,1.070351284283e-02,1.071560368991e-02,1.063812602591e-02,9.404209090176e-03
2.060625000000e+00,1.182082787938e-02,1.181237259642e-02,1.139340312777e-02,1.156435733872e-02,1.129359388068e-02,1.067462875865e-02
2.061250000000e+00,1.071070125780e-02,1.215730180664e-02,1.212517929610e-02,1.279485163090e-02,1.245235654655e-02,1.346780767403e-02
2.061875000000e+00,1.274620900627e-02,1.235946411681e-02,1.279698830689e-02,1.396851557332e-02,1.287334334248e-02,1.378498507503e-02
2.062500000000e+00,1.493200604673e-02,1.241657229359e-02,1.322587406978e-02,1.415034407430e-02,1.297467583201e-02,1.282299544224e-02
2.063125000000e+00,1.423335336616e-02,1.233175796243e-02,1.324047992950e-02,1.306503307125e-02,1.367417799297e-02,1.292710242950e-02
2.063750000000e+00,1.208689703342e-02,1.210933142591e-02,1.278273998185e-02,1.159235737737e-02,1.363268242881e-02,1.281734821080e-02
2.064375000000e+00,1.148104089416e-02,1.175104813762e-02,1.195473446132e-02,1.074401918956e-02,1.159356358392e-02,1.153760812150e-02
2.065000000000e+00,8.898361126003e-03,1.125395125604e-02,1.097632911198e-02,1.047100894750e-02,9.469986889596e-03,1.069180588354e-02
2.065625000000e+00,9.450421198780e-03,1.061045983718e-02,1.007074834241e-02,9.967738213714e-03,9.424156099173e-03,9.727640036588e-03
2.066250000000e+00,9.872764229784e-03,9.810798514689e-03,9.339552821390e-03,8.979455117063e-03,1.000170937637e-02,8.015647417459e-03
2.066875000000e+00,8.599287682289e-03,8.847254415045e-03,8.699490787226e-03,8.145375682783e-03,8.750641126667e-03,8.526969739961e-03
2.067500000000e+00,8.119073375037e-03,7.719248324878e-03,7.923321291521e-03,7.853347138894e-03,6.683278006402e-03,7.289983080437e-03
2.068125000000e+00,6.867592441503e-03,6.437942431208e-03,6.770102725978e-03,7.355526101499e-03,6.241449763287e-03,7.091197471812e-03
2.068750000000e+00,4.744919364814e-03,5.029144260498e-03,5.138237316670e-03,5.614048491475e-03,6.440891327564e-03,7.528183372995e-03
2.069375000000e+00,3.747835530738e-03,3.533602365003e-03,3.156373503864e-03,2.828020372919e-03,4.464826706555e-03,3.201188224903e-03
2.070000000000e+00,1.340141820179e-03,2.004349410982e-03,1.155203259519e-03,4.628424356096e-04,9.396956700022e-04,6.613376459059e-04
2.070625000000e+00,-3.478782481723e-04,5.014043766869e-04,-4.755242039926e-04,-4.306785943225e-04,-1.092902806781e-03,-6.576736857380e-04
2.071250000000e+00,-4.527982975568e-04,-9.152543554445e-04,-1.477481388961e-03,-4.464309802400e-04,-1.320367005081e-03,-7.094406076523e-04
2.071875000000e+00,-2.296933393324e-03,-2.193128909874e-03,-1.863861512546e-03,-9.715801146572e-04,-1.600727806349e-03,-1.553627781824e-03
2.072500000000e+00,-2.413424452228e-03,-3.293624791866e-03,-1.931183618887e-03,-2.373092299599e-03,-2.083109981185e-03,-3.434578892969e-03
2.073125000000e+00,-2.575192010026e-03,-4.196230240508e-03,-2.127274895122e-03,-3.607536164603e-03,-2.258980111177e-03,-1.929873721158e-03
2.073750000000e+00,-1.477041736571e-03,-4.899699876793e-03,-2.833729497798e-03,-3.747533366196e-03,-3.077977606235e-03,-2.971335941587e-03
2.074375000000e+00,-4.692402887665e-03,-5.420126012455e-03,-4.168232259947e-03,-3.394201885324e-03,-4.546605111258e-03,-4.420686882186e-03
2.075000000000e+00,-5.849296516161e-03,-5.786431493738e-03,-5.907003672360e-03,-4.077052624809e-03,-5.196802710953e-03,-4.975997406046e-03
2.075625000000e+00,-6.536599087835e-03,-6.034334889685e-03,-7.571177754380e-03,-6.322287789700e-03,-5.777693485803e-03,-6.056488312274e-03
2.076250000000e+00,-8.806079400546e-03,-6.200106359083e-03,-8.640612908007e-03,-8.794045879400e-03,-8.126138944439e-03,-7.836497989511e-03
2.076875000000e+00,-9.235385588737e-03,-6.315394499489e-03,-8.794743973220e-03,-9.633008850792e-03,-1.033509983767e-02,-1.084722659488e-02
2.077500000000e+00,-8.781227572915e-03,-6.404077116962e-03,-8.065163749357e-03,-8.446318120006e-03,-9.331677487503e-03,-9.050725054055e-03
2.078125000000e+00,-6.972850627945e-03,-6.481556136730e-03,-6.826685882313e-03,-6.622925850818e-03,-6.611156117722e-03,-6.051344286930e-03
2.078750000000e+00,-5.097727038588e-03,-6.556309846482e-03,-5.631883438638e-03,-5.684895652884e-03,-5.286272223484e-03,-5.673573166466e-03
2.079375000000e+00,-4.555112626216e-03,-6.632980677892e-03,-4.969431723917e-03,-5.727123957375e-03,-4.910613962238e-03,-4.485460023761e-03
2.080000000000e+00,-5.172820655991e-03,-6.715940296382e-03,-5.061566203016e-03,-5.776783530045e-03,-4.441410495900e-03,-4.155942503632e-03
2.080625000000e+00,-5.472626184285e-03,-6.812212437907e-03,-5.793813500575e-03,-5.420601848701e-03,-5.278720098813e-03,-6.124235447070e-03
2.081250000000e+00,-6.630799728951e-03,-6.932856435484e-03,-6.803047584856e-03,-5.453692723370e-03,-7.431402448720e-03,-7.049599911438e-03
2.081875000000e+00,-7.449504739360e-03,-7.092360225778e-03,-7.672402785326e-03,-6.667587017654e-03,-8.383849456863e-03,-8.216526973125e-03
2.082500000000e+00,-9.349969640751e-03,-7.306146426613e-03,-8.132572255105e-03,-8.466604553385e-03,-7.834830423821e-03,-9.375454913070e-03
2.083125000000e+00,-8.719757316946e-03,-7.586818809257e-03,-8.171956592330e-03,-9.337456801643e-03,-7.901745245230e-03,-7.077220332840e-03
2.083750000000e+00,-7.801715178271e-03,-7.940137837594e-03,-8.009374681446e-03,-8.719444373752e-03,-8.644859010021e-03,-7.981247111550e-03
2.084375000000e+00,-7.418874813891e-03,-8.361822366299e-03,-7.954569881492e-03,-7.806608571188e-03,-8.651790975445e-03,-9.825221628752e-03
2.085000000000e+00,-9.044890199399e-03,-8.836102357850e-03,-8.236256644888e-03,-8.104494084440e-03,-8.526520974417e-03,-7.584429108321e-03
2.085625000000e+00,-1.014851702361e-02,-9.336536387863e-03,-8.887961473646e-03,-9.563869637126e-03,-9.417722835125e-03,-7.878363480170e-03
2.086250000000e+00,-1.064964764181e-02,-9.829058817674e-03,-9.745333506915e-03,-1.073802114105e-02,-1.041383298002e-02,-1.089678591238e-02
2.086875000000e+00,-1.084344186884e-02,-1.027667043403e-02,-1.054648875512e-02,-1.070671653834e-02,-1.053277259261e-02,-1.190615232953e-02
2.087500000000e+00,-1.032355479580e-02,-1.064477008397e-02,-1.107328260149e-02,-1.015082801708e-02,-1.064989922425e-02,-1.124412340427e-02
2.088125000000e+00,-1.083995246384e-02,-1.090594816444e-02,-1.125417824024e-02,-1.021608823679e-02,-1.134053554335e-02,-1.158355585861e-02
2.088750000000e+00,-1.015126785702e-02,-1.104317251309e-02,-1.117595313337e-02,-1.089393684482e-02,-1.134348348477e-02,-1.041907351091e-02
2.089375000000e+00,-1.026299522572e-02,-1.105067018235e-02,-1.100535334646e-02,-1.120443685811e-02,-9.915385276565e-03,-8.670351561943e-03
2.090000000000e+00,-1.001374613427e-02,-1.093235692682e-02,-1.087226690086e-02,-1.076684247745e-02,-8.790752694836e-03,-9.414487024430e-03
2.090625000000e+00,-1.053033673804e-02,-1.069825831144e-02,-1.078524513333e-02,-1.034918228274e-02,-9.838547081501e-03,-1.123550492974e-02
2.091250000000e+00,-1.157821827334e-02,-1.035985828215e-02,-1.062849725059e-02,-1.058503333719e-02,-1.179519963679e-02,-1.168725575452e-02
2.091875000000e+00,-1.084538367931e-02,-9.925581580122e-03,-1.024009427985e-02,-1.083067738049e-02,-1.175231688133e-02,-1.022018503868e-02
2.092500000000e+00,-8.750040523845e-03,-9.397596473823e-03,-9.522630012239e-03,-9.965046408606e-03,-9.544973986077e-03,-9.803021310357e-03
2.093125000000e+00,-8.179314814036e-03,-8.770814259777e-03,-8.517807323830e-03,-8.047882563457e-03,-7.718260334561e-03,-8.359064064566e-03
2.093750000000e+00,-7.792482984579e-03,-8.034432136844e-03,-7.396824612215e-03,-6.419889096862e-03,-7.325845573109e-03,-7.799647573202e-03
2.094375000000e+00,-7.543770308180e-03,-7.175740409957e-03,-6.367707880236e-03,-6.032301833096e-03,-7.126125879158e-03,-7.465520436939e-03
2.095000000000e+00,-6.255804357413e-03,-6.185342032696e-03,-5.550950604996e-03,-6.306009489519e-03,-6.442267752086e-03,-5.001327233442e-03
2.095625000000e+00,-5.023295879813e-03,-5.062549950302e-03,-4.896966546548e-03,-6.006935633666e-03,-5.454744843223e-03,-4.907985328125e-03
2.096250000000e+00,-4.746122547078e-03,-3.819629524691e-03,-4.199115512626e-03,-4.769701320320e-03,-3.849745484434e-03,-4.132206140714e-03
2.096875000000e+00,-2.360677576976e-03,-2.483767084754e-03,-3.203933568121e-03,-3.183729586779e-03,-1.916547899316e-03,-3.797222023007e-03
2.097500000000e+00,-9.911406230398e-04,-1.096125561694e-03,-1.763833215261e-03,-1.634700407752e-03,-8.395163228213e-04,-1.717303950464e-03
2.098125000000e+00,-1.545067358932e-05,2.920144687001e-04,5.139759675012e-05,1.721514083256e-04,-2.404372874791e-04,2.109055199639e-03
2.098750000000e+00,3.038921745856e-03,1.625381441257e-03,1.951750330929e-03,2.373486557402e-03,1.533823900652e-03,1.865326712882e-03
2.099375000000e+00,4.983520051708e-03,2.851949897799e-03,3.545383842136e-03,4.289803303384e-03,4.149118081091e-03,3.159849321756e-03
2.100000000000e+00,4.860105129856e-03,3.929876118463e-03,4.525345580684e-03,5.107530249867e-03,5.566152049922e-03,4.709056910354e-03
2.100625000000e+00,4.067217957610e-03,4.832779455675e-03,4.830742192526e-03,4.908652404031e-03,5.117366174266e-03,5.009414868790e-03
2.101250000000e+00,3.291809873980e-03,5.552374402315e-03,4.695382495986e-03,4.507185571434e-03,3.886502977267e-03,5.024527999501e-03
2.101875000000e+00,3.669636505661e-03,6.098031001686e-03,4.550398025561e-03,4.412417565668e-03,3.370283793629e-03,4.632235674489e-03
2.102500000000e+00,5.673184429478e-03,6.493495396222e-03,4.821243613658e-03,4.526792515469e-03,4.564051764708e-03,5.188662370844e-03
2.103125000000e+00,6.752537013128e-03,6.771587600387e-03,5.715891542296e-03,4.890893465299e-03,6.547727186957e-03,4.353808580611e-03
2.103750000000e+00,6.855644743041e-03,6.968077574584e-03,7.109971372542e-03,6.029542789955e-03,7.238728608694e-03,6.003996203545e-03
2.104375000000e+00,7.226814041476e-03,7.116040082502e-03,8.589929335608e-03,8.102177743572e-03,7.144313472990e-03,9.428640194398e-03
2.105000000000e+00,8.508781180173e-03,7.241788544700e-03,9.638416640157e-03,1.014238795810e-02,8.734264508021e-03,9.674554922593e-03
2.105625000000e+00,1.074033715059e-02,7.363043977112e-03,9.875463364152e-03,1.081684129394e-02,1.110480176177e-02,9.656970816122e-03
2.106250000000e+00,9.990126218702e-03,7.489419638309e-03,9.240343787445e-03,9.903878398945e-03,1.084703871910e-02,9.765997269597e-03
2.106875000000e+00,8.890757662546e-03,7.624736772479e-03,8.027151808565e-03,8.451782307505e-03,8.340804477557e-03,7.851306164739e-03
2.107500000000e+00,7.744565588213e-03,7.770268100410e-03,6.758039151366e-03,7.376932652080e-03,6.820697572234e-03,7.349202610142e-03
2.108125000000e+00,5.800930311221e-03,7.927831685954e-03,5.956269356759e-03,6.532358466617e-03,6.481560627143e-03,7.433839641808e-03
2.108750000000e+00,5.731858172378e-03,8.101765312241e-03,5.927734089006e-03,5.565828315609e-03,5.757158898944e-03,5.648422800643e-03
2.109375000000e+00,6.694723054384e-03,8.299167678493e-03,6.651834955054e-03,5.139562347261e-03,5.633839052285e-03,5.961419629841e-03
2.110000000000e+00,6.764830605896e-03,8.528303681026e-03,7.825821640293e-03,6.409466502105e-03,7.256127425966e-03,6.778870066029e-03
2.110625000000e+00,8.292859381492e-03,8.795605281760e-03,9.030569966640e-03,9.229390002276e-03,9.033392507753e-03,8.800954571858e-03
2.111250000000e+00,1.028478439575e-02,9.102120399263e-03,9.929084489690e-03,1.167794073822e-02,9.838574972870e-03,1.117514367630e-02
2.111875000000e+00,1.109327116040e-02,9.440461819065e-03,1.039937145717e-02,1.194861277797e-02,1.063756366028e-02,1.070747695770e-02
2.112500000000e+00,1.133789573716e-02,9.793233399775e-03,1.054348730459e-02,1.038972676509e-02,1.122575266002e-02,1.094688457044e-02
2.113125000000e+00,9.649593526948e-03,1.013357722192e-02,1.058168521386e-02,9.070243391856e-03,1.022171645537e-02,9.678241525905e-03
2.113750000000e+00,9.738709851962e-03,1.042797290120e-02,1.069885370884e-02,9.370729727724e-03,8.694731731397e-03,8.645184028921e-03
2.114375000000e+00,1.040108777882e-02,1.064085454498e-02,1.093012329772e-02,1.059170588902e-02,9.208740967852e-03,9.882880429289e-03
